H_Id,H_Region,H_Name,H_Department,H_Categorie,Bed_Total,Bed_General,Bed_Psy,Bed_Nursing,Bed_Intensive,Bed_Isolation,Bed_Clean,H_PhoneNumber,H_Address,H_Latitude,H_Longitude
3079,서구,경희효한의원,한의원,한의원,0,0,0,0,0,0,0,053-351-5050,"대구광역시 서구 팔달로 152, 5층 503호 (비산동)",35.88875858,128.5666286
3080,서구,서울오한의원,한의원,한의원,0,0,0,0,0,0,0,053-352-8275,"대구광역시 서구 팔달로 170, 2층 (비산동)",35.88857981,128.5683814
3082,서구,정다운부부한의원,한의원,한의원,0,0,0,0,0,0,0,053-572-8288,"대구광역시 서구 달서로 194, 1층 (비산동)",35.8797475,128.5719313
3084,서구,행복나무한의원,한의원,한의원,0,0,0,0,0,0,0,053-552-0012,"대구광역시 서구 달서로 143-1, 1층 (비산동)",35.8750938,128.5708918
3085,서구,은가람한의원,한의원,한의원,0,0,0,0,0,0,0,053-719-2575,"대구광역시 서구 북비산로 312, 1층 (평리동)",35.87925529,128.5674501
3088,서구,수침한의원,한의원,한의원,0,0,0,0,0,0,0,053-521-1075,"대구광역시 서구 북비산로 240, 2층 (평리동)",35.87891739,128.5592454
3091,서구,대림당한의원,한의원,한의원,0,0,0,0,0,0,0,053-526-1075,"대구광역시 서구 평리로 262, 2층 (내당동)",35.86268549,128.5521325
3093,서구,백수한의원,한의원,한의원,0,0,0,0,0,0,0,053-651-0365,"대구광역시 서구 달구벌대로 1913, 3층 (내당동)",35.86280431,128.5737296
3097,서구,평리한의원,한의원,한의원,0,0,0,0,0,0,0,053-755-5575,"대구광역시 서구 문화로 245, 1층 (평리동)",35.87580545,128.5595097
3099,서구,화남한의원,한의원,한의원,0,0,0,0,0,0,0,053-552-7255,"대구광역시 서구 북비산로 317, 1층 (평리동)",35.87972204,128.5680885
3101,서구,청아인한의원,한의원,한의원,8,8,0,0,0,0,0,053-566-8001,"대구광역시 서구 국채보상로 190-1, 1층 (중리동)",35.86959071,128.5519735
3105,서구,명인당한의원,한의원,한의원,0,0,0,0,0,0,0,053-751-7585,"대구광역시 서구 국채보상로 442-3, 1층 (내당동)",35.87022368,128.5789987
3109,서구,사암당한의원,한의원,한의원,0,0,0,0,0,0,0,053-716-2772,"대구광역시 서구 달구벌대로 1805, 2층 (내당동)",35.85981251,128.5621862
3111,서구,로미한의원,한의원,한의원,0,0,0,0,0,0,0,053-201-0045,"대구광역시 서구 국채보상로 284, 2층 (평리동)",35.87141748,128.5619237
3113,서구,김정훈한의원,한의원,한의원,0,0,0,0,0,0,0,053-565-1075,"대구광역시 서구 국채보상로 264, 1층 (평리동)",35.87109324,128.5599275
3124,서구,원대한의원,한의원,한의원,0,0,0,0,0,0,0,053-341-1075,"대구광역시 서구 달서로 282, 2층 (원대동3가)",35.88650756,128.5753462
3131,서구,일등한의원,한의원,한의원,0,0,0,0,0,0,0,053-716-4025,"대구광역시 서구 달구벌대로361길 1, 대구N타워 2층 201,202호 (내당동)",35.85964667,128.5616822
3132,서구,대구시민의료생협달성토성한의원,한의원,한의원,0,0,0,0,0,0,0,053-719-3739,"대구광역시 서구 국채보상로83길 29-2, 향원재 1층 (비산동)",35.87415362,128.5755777
3163,동구,제생한의원,한의원,한의원,0,0,0,0,0,0,0,053-954-0887,"대구광역시 동구 아양로 243-1, 제생빌딩 2층 (신암동)",35.88730397,128.6394366
3164,동구,제민한의원,한의원,한의원,0,0,0,0,0,0,0,053-953-2918,대구광역시 동구 아양로 63-1 (신암동),35.88273916,128.620924
3167,동구,영제한의원,한의원,한의원,0,0,0,0,0,0,0,053-953-6622,대구광역시 동구 아양로 43 (신암동),35.88228777,128.6188741
3172,동구,백초한의원,한의원,한의원,0,0,0,0,0,0,0,053-953-6715,대구광역시 동구 아양로 183-1 (신암동),35.88587588,128.6333111
3175,동구,대암한의원,한의원,한의원,0,0,0,0,0,0,0,053-941-4867,대구광역시 동구 신암로 106-5 (신암동),35.88016252,128.6115111
3178,동구,명성한의원,한의원,한의원,0,0,0,0,0,0,0,053-954-9911,"대구광역시 동구 아양로 247, 1층 (신암동)",35.88743035,128.6397833
3182,동구,라영걸한의원,한의원,한의원,0,0,0,0,0,0,0,053-754-3588,대구광역시 동구 동부로 70 (신천동),35.8749343,128.6202173
3186,동구,공산한의원,한의원,한의원,0,0,0,0,0,0,0,053-985-8580,"대구광역시 동구 파계로 71 (지묘동, 팔공3차 203,204호)",35.94054837,128.6356644
3189,동구,곽한의원,한의원,한의원,0,0,0,0,0,0,0,053-751-6456,대구광역시 동구 효서로 13 (효목동),35.87737534,128.6389817
3190,동구,신흥한의원,한의원,한의원,0,0,0,0,0,0,0,053-983-1600,대구광역시 동구 팔공로 177 (불로동),35.9145767,128.6408513
3194,동구,대한한의원,한의원,한의원,0,0,0,0,0,0,0,053-422-7305,대구광역시 동구 송라로 13-1 (신천동),35.86889778,128.6193197
3195,동구,보생한의원,한의원,한의원,0,0,0,0,0,0,0,053-984-3670,대구광역시 동구 동촌로 226 (방촌동),35.88153363,128.6646754
3197,동구,중원한의원,한의원,한의원,0,0,0,0,0,0,0,053-423-0373,"대구광역시 동구 국채보상로 787, 1층 (신천동)",35.8681689,128.6167936
3201,동구,본한의원,한의원,한의원,0,0,0,0,0,0,0,053-963-4954,대구광역시 동구 율하동로24길 53 (신기동),35.86934945,128.7080769
3205,동구,오행당한의원,한의원,한의원,0,0,0,0,0,0,0,053-959-4816,"대구광역시 동구 동부로 62, 1,2층 (신천동)",35.87464716,128.6194585
3219,동구,대구한의원,한의원,한의원,0,0,0,0,0,0,0,053-986-3355,"대구광역시 동구 동촌로 227, 2층 (방촌동)",35.88174927,128.665488
3222,동구,하나한의원,한의원,한의원,0,0,0,0,0,0,0,053-982-0055,대구광역시 동구 팔공로27길 1 (불로동),35.91090624,128.6405127
3224,동구,동촌일침한의원,한의원,한의원,0,0,0,0,0,0,0,053-985-3298,"대구광역시 동구 동촌로 46, 명인빌딩 2층 (입석동)",35.8895361,128.6475005
3229,동구,구침당한의원,한의원,한의원,0,0,0,0,0,0,0,053-942-0128,대구광역시 동구 신암로 90 (신암동),35.87886679,128.6101531
3238,동구,유생한의원,한의원,한의원,0,0,0,0,0,0,0,053-984-1665,대구광역시 동구 해동로 24 (지저동),35.89597096,128.6375956
3243,동구,명진한의원,한의원,한의원,0,0,0,0,0,0,0,053-953-5589,대구광역시 동구 아양로 74 (신암동),35.8826589,128.6222031
3246,동구,여성원한의원,한의원,한의원,0,0,0,0,0,0,0,053-958-7575,대구광역시 동구 아양로 75-1 (신암동),35.88307986,128.6221471
3249,동구,강동한의원,한의원,한의원,0,0,0,0,0,0,0,053-982-0770,대구광역시 동구 팔공로101길 53 (지묘동),35.94122282,128.6416995
3254,동구,소나무한의원,한의원,한의원,10,10,0,0,0,0,0,053-959-7582,"대구광역시 동구 아양로50길 120, 1,2층 (효목동)",35.88223753,128.6424891
3257,동구,정자당한의원,한의원,한의원,0,0,0,0,0,0,0,053-941-7700,대구광역시 동구 신암로 86 (신암동),35.87864516,128.6098732
3260,동구,경북한의원,한의원,한의원,0,0,0,0,0,0,0,053-957-7585,"대구광역시 동구 신암로20길 22, 2층 (신암동)",35.87898912,128.6114256
3262,동구,홍진호한의원,한의원,한의원,0,0,0,0,0,0,0,053-741-7504,대구광역시 동구 효목로 23-1 (효목동),35.87555113,128.6392559
3269,동구,심한의원,한의원,한의원,0,0,0,0,0,0,0,053-962-1275,대구광역시 동구 율하동로24길 38 (신기동),35.86924142,128.7065414
3272,동구,코끝의봄한의원,한의원,한의원,0,0,0,0,0,0,0,053-984-5957,대구광역시 동구 해동로 35 (지저동),35.89481136,128.637749
3273,동구,태창한의원,한의원,한의원,0,0,0,0,0,0,0,053-985-2211,대구광역시 동구 동촌로 217 (방촌동),35.88225866,128.6642281
3276,동구,동우당한의원,한의원,한의원,0,0,0,0,0,0,0,053-955-0056,대구광역시 동구 아양로50길 78 (효목동),35.88389611,128.6413065
3291,동구,동신한의원,한의원,한의원,0,0,0,0,0,0,0,053-959-7501,대구광역시 동구 아양로39길 11 (신암동),35.88677902,128.6343162
3298,동구,풀과나무한의원,한의원,한의원,0,0,0,0,0,0,0,053-744-1275,대구광역시 동구 효목로 16 (효목동),35.87478938,128.6397259
3299,동구,강촌한의원,한의원,한의원,0,0,0,0,0,0,0,053-981-8802,"대구광역시 동구 화랑로80길 8, 147동 203호 (방촌동, 우방강촌마을상가)",35.87577574,128.6661132
3304,동구,박진용한의원,한의원,한의원,0,0,0,0,0,0,0,053-983-9083,대구광역시 동구 아양로 313 (입석동),35.89242952,128.6434713
3308,동구,해솔한의원,한의원,한의원,0,0,0,0,0,0,0,053-986-7799,대구광역시 동구 동촌로 206 (방촌동),35.88228326,128.6629602
3309,동구,신천부부한의원,한의원,한의원,0,0,0,0,0,0,0,053-423-4230,대구광역시 동구 동부로3길 8 (신천동),35.87444956,128.614645
3318,동구,자영한의원,한의원,한의원,0,0,0,0,0,0,0,053-961-8375,"대구광역시 동구 동호로 75, 202호 (신서동, 동호골든프라자)",35.86635706,128.7250764
3323,동구,동이한의원,한의원,한의원,0,0,0,0,0,0,0,053-961-7506,"대구광역시 동구 동호로 77, 2층 (신서동)",35.8664305,128.725352
3326,동구,자광한의원,한의원,한의원,0,0,0,0,0,0,0,053-985-8275,대구광역시 동구 팔공로 166-1 (불로동),35.91362952,128.6413656
3332,동구,아이사랑한의원,한의원,한의원,0,0,0,0,0,0,0,053-965-5575,"대구광역시 동구 안심로73길 22, 상가동 2층 203호 (신서동, 롯데캐슬레전드)",35.87151633,128.7254609
3333,동구,명한의원,한의원,한의원,0,0,0,0,0,0,0,053-963-0505,"대구광역시 동구 반야월로 229, 4층 (동호동)",35.87224545,128.713539
3342,동구,송정한의원,한의원,한의원,0,0,0,0,0,0,0,053-961-3422,대구광역시 동구 반야월로 401 (신서동),35.87169648,128.7325891
3344,동구,동대구도원한의원,한의원,한의원,0,0,0,0,0,0,0,053-942-5118,대구광역시 동구 신암로 94 (신암동),35.87908312,128.610357
3346,동구,부민한의원,한의원,한의원,0,0,0,0,0,0,0,053-953-1075,"대구광역시 동구 아양로 70, 2층 (신암동)",35.88251407,128.6216375
3351,동구,동백한의원,한의원,한의원,0,0,0,0,0,0,0,053-962-2010,대구광역시 동구 금강로 6 (동호동),35.86715427,128.7239537
3353,동구,하나로한의원,한의원,한의원,0,0,0,0,0,0,0,053-982-1475,대구광역시 동구 해동로 272 (방촌동),35.883601,128.657641
3356,동구,성심한의원,한의원,한의원,0,0,0,0,0,0,0,053-986-3693,"대구광역시 동구 동촌로 268, 현대빌딩 2층 (방촌동)",35.87973446,128.6688872
3359,동구,영천연합한의원,한의원,한의원,0,0,0,0,0,0,0,053-944-1075,대구광역시 동구 신암로 96 (신암동),35.87931204,128.610543
3366,동구,우리한의원,한의원,한의원,0,0,0,0,0,0,0,053-964-1785,"대구광역시 동구 금강로 7, 2층 (신서동)",35.86717334,128.7245654
3369,동구,동천한의원,한의원,한의원,0,0,0,0,0,0,0,053-354-0075,대구광역시 동구 아양로 204 (효목동),35.8856989,128.6353173
3374,동구,동안한의원,한의원,한의원,0,0,0,0,0,0,0,053-759-3825,"대구광역시 동구 효신로 12, 1층 (효목동)",35.87319266,128.6350065
3377,동구,서울경희한의원,한의원,한의원,0,0,0,0,0,0,0,053-941-7501,"대구광역시 동구 아양로 31, 2층 (신암동)",35.88197142,128.6174066
3385,동구,만민한의원,한의원,한의원,0,0,0,0,0,0,0,053-986-7953,"대구광역시 동구 동촌로 133, 2층 (검사동, 월성위너파크)",35.88546821,128.6560688
3389,동구,우록당한의원,한의원,한의원,0,0,0,0,0,0,0,053-746-5060,"대구광역시 동구 국채보상로 829, 108동 204호 (신천동, 신천두산위브)",35.86855248,128.6222365
3393,동구,향기나무한의원,한의원,한의원,0,0,0,0,0,0,0,053-784-9575,"대구광역시 동구 신암로 100, 3층 (신암동, 강남메디칼빌딩)",35.8797012,128.6109894
3395,동구,강남한의원,한의원,한의원,0,0,0,0,0,0,0,053-959-1785,대구광역시 동구 신암로20길 12 (신암동),35.87922553,128.611094
3398,동구,경희태을한의원,한의원,한의원,0,0,0,0,0,0,0,053-982-2168,대구광역시 동구 해동로 222 (검사동),35.88475264,128.6524501
3399,동구,미소담한의원,한의원,한의원,0,0,0,0,0,0,0,053-945-1010,"대구광역시 동구 안심로22길 60, 2층 (율하동)",35.86309447,128.6983657
3403,동구,우리연합한의원,한의원,한의원,0,0,0,0,0,0,0,053-951-9700,대구광역시 동구 아양로 53 (신암동),35.88253313,128.6199246
3413,동구,열린한의원 대구율하점,한의원,한의원,0,0,0,0,0,0,0,053-964-8500,"대구광역시 동구 안심로22길 40, 2층 201호 (율하동)",35.86335667,128.6956701
3417,동구,율하경희한의원,한의원,한의원,0,0,0,0,0,0,0,053-965-1075,"대구광역시 동구 율하동로 34, 1층 (율하동)",35.86256966,128.7015235
3425,동구,백룡한의원,한의원,한의원,0,0,0,0,0,0,0,053-965-6955,"대구광역시 동구 동호로 83, 2층 (신서동)",35.86658514,128.7259915
3426,동구,신천약손한의원,한의원,한의원,0,0,0,0,0,0,0,053-257-1010,"대구광역시 동구 동부로 26, 101호 (신천동, 신천휴먼시아5단지상가)",35.8735775,128.6152098
3427,동구,송라한의원,한의원,한의원,0,0,0,0,0,0,0,053-421-7975,"대구광역시 동구 동부로 29, 2층 (신천동)",35.87440057,128.6156343
3437,동구,시선당한의원,한의원,한의원,0,0,0,0,0,0,0,053-963-9475,"대구광역시 동구 동호로5길 17, 1층 (신서동)",35.86770566,128.7249902
3440,동구,제일한의원,한의원,한의원,0,0,0,0,0,0,0,053-639-8575,"대구광역시 동구 안심로 366, 1층 (신서동)",35.8677837,128.7243621
3441,동구,대명한의원,한의원,한의원,0,0,0,0,0,0,0,053-522-7585,"대구광역시 동구 큰고개로 11, 1층 (신암동)",35.88580764,128.6258958
3442,동구,고려한의원,한의원,한의원,0,0,0,0,0,0,0,053-742-5415,"대구광역시 동구 송라로14길 132, 105동 101호 (신천동, 신천청아람상가)",35.87408365,128.6225386
3443,동구,율하 부부 한의원,한의원,한의원,0,0,0,0,0,0,0,053-965-9675,"대구광역시 동구 안심로22길 40-7, 201호 (율하동, 동흥타워)",35.86351975,128.6945353
3448,동구,금호한의원,한의원,한의원,11,11,0,0,0,0,0,053-985-1523,"대구광역시 동구 율하서로 30, 3,4층 (율하동)",35.86675227,128.6922605
3450,동구,동구한의원,한의원,한의원,0,0,0,0,0,0,0,053-744-7517,"대구광역시 동구 효목로 34, 2층 (효목동)",35.87632809,128.6398626
3453,동구,동보한의원,한의원,한의원,0,0,0,0,0,0,0,053-425-7392,"대구광역시 동구 송라로 79-1, 3층 (신천동, 동보한방병원)",35.87404437,128.617507
3456,동구,대광한의원,한의원,한의원,0,0,0,0,0,0,0,053-943-3366,"대구광역시 동구 아양로50길 98, 1층 (효목동)",35.88306621,128.6419162
3458,동구,손한의원,한의원,한의원,0,0,0,0,0,0,0,053-721-8990,"대구광역시 동구 팔공로51길 17, 3층 304호 (봉무동)",35.92286006,128.6390112
3460,동구,예화당한의원,한의원,한의원,0,0,0,0,0,0,0,053-741-7535,"대구광역시 동구 송라로 86, 2층 (신천동)",35.87489136,128.6177806
3464,동구,최준호한의원,한의원,한의원,0,0,0,0,0,0,0,053-953-9100,"대구광역시 동구 아양로 195, 2층 (신암동)",35.88608227,128.6344145
3470,동구,세종한의원,한의원,한의원,0,0,0,0,0,0,0,053-981-3366,"대구광역시 동구 팔공로51길 33, 203호 (봉무동)",35.92284612,128.6371339
3474,동구,엄마한의원,한의원,한의원,0,0,0,0,0,0,0,053-965-8250,"대구광역시 동구 안심로 58, 205호 (율하동, 메디빌)",35.86985152,128.6919413
3483,동구,동산임한의원,한의원,한의원,0,0,0,0,0,0,0,053-963-0564,대구광역시 동구 금강로 13 (신서동),35.86685185,128.7247826
3485,동구,선우한의원,한의원,한의원,0,0,0,0,0,0,0,053-964-0082,"대구광역시 동구 안심로22길 46, 3층 (율하동)",35.86336867,128.6963641
3486,동구,방촌한의원,한의원,한의원,0,0,0,0,0,0,0,053-983-1275,대구광역시 동구 동촌로 228-1 (방촌동),35.88128078,128.6651109
3490,동구,신호필한의원,한의원,한의원,0,0,0,0,0,0,0,053-982-3328,대구광역시 동구 팔공로51길 15-5 (봉무동),35.92246686,128.6397131
3492,동구,반야월한의원,한의원,한의원,0,0,0,0,0,0,0,053-961-4326,"대구광역시 동구 율하동로24길 1, 2층 (신기동)",35.86995751,128.702423
3493,동구,백세한의원,한의원,한의원,0,0,0,0,0,0,0,053-962-1075,대구광역시 동구 율하동로 109 (율하동),35.86939843,128.7019927
3499,동구,예석진한의원,한의원,한의원,0,0,0,0,0,0,0,053-633-1275,"대구광역시 동구 동부로30길 53, 3층 (신천동)",35.87230345,128.6290558
3501,동구,미래한의원,한의원,한의원,0,0,0,0,0,0,0,053-944-9400,"대구광역시 동구 송라로 142, 3층 (신암동)",35.87930195,128.6153534
3509,동구,용천한의원,한의원,한의원,0,0,0,0,0,0,0,053-965-7510,대구광역시 동구 반야월로26길 20 (신기동),35.87210068,128.7011817
3511,동구,윤한의원,한의원,한의원,0,0,0,0,0,0,0,053-965-7576,"대구광역시 동구 반야월로 360, 102동 1층 106호 (신서동, 각산역 더뉴클래스2차)",35.87108206,128.7283135
3512,동구,역시탑한의원,한의원,한의원,0,0,0,0,0,0,0,053-965-0121,"대구광역시 동구 경안로 855, 3층 302호 (각산동, 라온프라자)",35.87861034,128.7137936
